!Series_title	"Microarray analysis of male flies selected for increased aggressive behavior"
!Series_geo_accession	"GSE5335"
!Series_status	"Public on Aug 18 2006"
!Series_submission_date	"Jul 18 2006"
!Series_last_update_date	"Jul 06 2016"
!Series_pubmed_id	"16906161"
!Series_summary	"We generated 4 separate subpopulations of selected flies from 1 starting population of a mixture of Canton-S flies.  Two of the populations (AggrI and AggrII) were selected for increased aggression by picking males from a population cage that engaged in the most intense fighting (known as escalation behavior).  Thirty males were selected every generation (from a total of 120 males per cage) per line and mated with random virgin females from that same generation.  Two control populations (NeutrI and NeutrII) were selected by picking random males from the population cage after 15-30 aggressive males were removed.  After 21 generations of selection males from the Aggr lines were dramatically more aggressive than males from the Neutr lines.  The Neutr lines did not significantly differ from the starting population although a trend of decreased aggression was visible."
!Series_summary	"Keywords: selection for male aggression"
!Series_overall_design	"Four populations were analyzed.  Two were selected for increased aggression and two were reference groups, selected for a decrease but with no significant effect."
!Series_type	"Expression profiling by array"
!Series_contributor	"Herman,A,Dierick"
!Series_contributor	"Ralph,J,Greenspan"
!Series_sample_id	"GSM120838 GSM120858 GSM120859 GSM120860 GSM120861 GSM120862 GSM120863 GSM120864 GSM120865 GSM120866 GSM120867 GSM120868 "
!Series_contact_name	"Herman,Albert,Dierick"
!Series_contact_email	"dierick@nsi.edu"
!Series_contact_institute	"The Neurosciences Institute"
!Series_contact_address	"10640 John J. Hopkins Drive"
!Series_contact_city	"San Diego"
!Series_contact_state	"CA"
!Series_contact_zip/postal_code	"92121"
!Series_contact_country	"USA"
!Series_platform_id	"GPL72"
!Series_platform_taxid	"7227"
!Series_sample_taxid	"7227"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA96353"

!Sample_title	"Head_AggrI_Gen21_rep1"	"Head_AggrI_Gen21_rep2"	"Head_AggrI_Gen21_rep3"	"Head_AggrII_Gen21_rep1"	"Head_AggrII_Gen21_rep2"	"Head_AggrII_Gen21_rep3"	"Head_NeutrI_Gen21_rep1"	"Head_NeutrI_Gen21_rep2"	"Head_NeutrI_Gen21_rep3"	"Head_NeutrII_Gen21_rep1"	"Head_NeutrII_Gen21_rep2"	"Head_NeutrII_Gen21_rep3"
!Sample_geo_accession	"GSM120838"	"GSM120858"	"GSM120859"	"GSM120860"	"GSM120861"	"GSM120862"	"GSM120863"	"GSM120864"	"GSM120865"	"GSM120866"	"GSM120867"	"GSM120868"
!Sample_status	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"	"Public on Aug 18 2006"
!Sample_submission_date	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"	"Jul 18 2006"
!Sample_last_update_date	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"	"Jul 21 2006"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Head_AggrI_Gen21_rep1"	"Head_AggrI_Gen21_rep2"	"Head_AggrI_Gen21_rep3"	"Head_AggrII_Gen21_rep1"	"Head_AggrII_Gen21_rep2"	"Head_AggrII_Gen21_rep3"	"Head_NeutrI_Gen21_rep1"	"Head_NeutrI_Gen21_rep2"	"Head_NeutrI_Gen21_rep3"	"Head_NeutrII_Gen21_rep1"	"Head_NeutrII_Gen21_rep2"	"Head_NeutrII_Gen21_rep3"
!Sample_organism_ch1	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"	"Drosophila melanogaster"
!Sample_characteristics_ch1	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S"	"Line: Canton-S"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"	"Line: Canton-S selected"
!Sample_characteristics_ch1	"Gender: male"	"Gender: male"	"Gender: male"	"Gender: male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"	"Gender: Male"
!Sample_characteristics_ch1	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"	"Age: 5 days"
!Sample_characteristics_ch1	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"	"Tissue: head"
!Sample_treatment_protocol_ch1	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were selected for aggressive behavior for 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"	"Male flies were randomly selected from population cage with 120 males after 15-30 aggressive males were removed over the course of 21 generations"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"	"Trizol extraction"
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_taxid_ch1	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"	"7227"
!Sample_hyb_protocol	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_scan_protocol	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"	"Standard Affymetrix"
!Sample_description	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"	"Males were frozen in groups of ~120 between 2:00 and 2:30 PM at 5 days of age, and were randomly collected from culture bottles and stored in groups of ~40"
!Sample_data_processing	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"	"MAS5.0"
!Sample_platform_id	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"	"GPL72"
!Sample_contact_name	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"	"Herman,Albert,Dierick"
!Sample_contact_email	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"	"dierick@nsi.edu"
!Sample_contact_institute	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"	"The Neurosciences Institute"
!Sample_contact_address	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"	"10640 John J. Hopkins Drive"
!Sample_contact_city	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"	"San Diego"
!Sample_contact_state	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"	"CA"
!Sample_contact_zip/postal_code	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"	"92121"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"	"14010"
!series_matrix_table_begin
"ID_REF"	"GSM120838"	"GSM120858"	"GSM120859"	"GSM120860"	"GSM120861"	"GSM120862"	"GSM120863"	"GSM120864"	"GSM120865"	"GSM120866"	"GSM120867"	"GSM120868"
"154255_at"	1213.3	1785.1	1531.3	2168.7	1849.9	1614.5	1594.4	1050.6	1351.6	1653.7	1450.1	1942.8
"154256_at"	6655.8	7389.8	7922	7277.6	6835.5	7388.3	7112.9	7686.5	7562.9	7183.9	6671	6101.9
"154257_at"	798.9	880.4	1047	673.1	1100.3	972.1	904.8	778.2	1324.6	935	640.4	894.1
"154258_at"	881.2	883.2	703.9	930	1055.3	767.5	822.6	819.8	960.4	886.5	854.2	521
"154259_at"	2954.5	2558.9	2501.1	3017.5	3160.1	2189.5	2454.4	3019.6	2400.4	3109.5	3120.3	2371.2
"154260_at"	2492.4	3067.2	2680.3	2027.2	2196.4	2799.9	2180.4	2059.1	3504.1	2486.8	1709.9	2612.1
"154261_at"	4714.5	3983.5	3134.1	3970.2	5574.2	4376.5	4660.9	4270.2	4721.3	4302.6	3682.4	4125.2
"154262_at"	23417.4	19573.2	24466.3	28266.3	29251.6	28960.1	23723.5	23732.8	23588.8	33583.7	26846.7	28808.7
"154263_at"	1305.7	1458.9	1112.9	861	896.9	1175.4	1518.1	1307.4	1339.8	1108.2	1027.9	1308.7
"154264_at"	71716.5	66445.6	67163.1	68881.6	70335	65154.6	58016.3	66253.7	60774.7	70509.6	68967.5	67427.8
"154265_at"	1506.1	1683.3	2006.2	2392.9	1923.3	1724.1	1628.4	1576	1320	2495.3	1944.3	2022.1
"154266_at"	2230	1599.8	2042.1	1935.8	2048.9	1454.7	1837.7	1596.1	1740.2	2354.1	2141.4	1905.7
"154267_at"	2321.8	2117.6	1937.6	1564.8	2609.9	2138.5	1858.3	2850.5	2024.3	2312.6	1842.9	1325.5
"154268_at"	635.1	911.9	672.6	411.6	731.7	972.4	423.2	681.7	496.5	724.7	701.1	693.8
"154269_at"	48799	50600.9	44432.5	52881	52021.8	53876.4	45840.7	47154.5	51672.8	47157.1	47965	49028.3
"154270_at"	1913.9	1528.9	1621	1688.6	1524.1	1897.7	1264.3	1336.4	1283.3	1622.5	1636.7	1513
"154271_at"	1097.6	1445.8	1581.3	2141.3	1248.6	1884.6	2065.2	2009.7	2172.6	1617.1	1848.7	1788.6
"154272_at"	11274.6	3857.2	4151.8	11202.8	2997	3981.9	3847.3	2594	5116.4	4308.6	4961.3	2977.4
"154273_at"	2836.8	1784.4	2163.5	2074.1	2771	2322.7	1955.6	2871.1	3120.9	2074.3	1955	2604.3
"154274_at"	2926.3	4093.5	2965	3544.5	3207.9	4216.1	3085.4	3380.5	4021.8	4156.8	3246.7	3694.3
"154275_at"	13464.2	12571.8	13447.6	12122	12615.3	12267.2	13777.6	13205.1	13527.8	12808.3	14254.3	14141
"154276_at"	1262.5	1213.6	837.5	943.8	1104.5	1193.8	1249.7	1370.4	1193.3	898.8	1014.4	1099.2
"154277_at"	14389.4	15153.2	16902.6	16078.4	14035.4	14934.2	15353.3	14235.2	15419	16608.5	14669.9	13449.2
"154278_at"	377.5	462.2	520.3	452.3	653.7	308.6	474.1	192.4	27.3	597.7	648.1	405.2
"154279_at"	26424	25507.3	27488.9	27996.5	27213.9	27845.8	27153.3	26571.6	27152.7	24386.6	26798	25128.4
"154280_at"	9531.5	11559	9933.9	8084.3	6333.6	7417.5	6767.8	7984.8	6077.6	5711.5	8279.3	8093.1
"154281_at"	2830.3	3168.9	3060.9	3968.3	2078	2282.1	3794.3	3465.4	1576.6	2286.1	2627	3381.2
"154282_at"	560.6	557.9	557.7	129.3	268.9	521.4	311.8	342.9	694.1	651.8	554.2	427.6
"154283_at"	1729.3	1122.6	1536.5	1686.5	2514.2	2291.1	2559.5	1882	560.6	1787.7	1833.4	2420.5
"154284_at"	3857.1	3817.3	2770.2	3041.7	3711.5	2948.3	3099.3	3245	2344	3284.8	3247.7	3220.7
"154285_at"	2993.8	3487.4	3228.1	2109.2	2214.8	3524.8	2044.7	2577.5	3099.4	1241.1	2324.9	2017.7
"154286_at"	20686	20521.6	20633	21938.5	21919.1	21248.7	16734.7	17862.4	14438.9	17355	17107.9	15722.3
"154287_at"	2201	1992.6	2094.4	1999.3	2481.4	2014.4	2196.7	2116.6	2378.5	2402.7	1996.8	2241.2
"154288_at"	1427.8	1543.8	1371.1	1582.6	850.5	783	1321.2	1365.9	1353.2	1398.5	1248.4	1466.3
"154289_at"	5829.2	5927.5	6254.9	5535.9	5212.6	5700.2	5404.8	5602.3	5950.6	4206.3	5776.4	5850.4
"154290_at"	1971.7	2149.9	1723.6	1837.1	2175.4	2034.7	1909.4	2035.8	2313.4	2174.8	1739.4	2220.4
"154291_at"	138.2	230.1	211	181.1	255.6	391.2	279.3	617	520.9	305.6	152.5	328.7
"154292_at"	26.2	129.6	14.5	51.5	19.9	48.5	31.1	12.8	409.9	10.8	18.5	29.3
"154293_at"	373.5	363.1	699.7	391.7	93.5	115.4	349.8	345	377.2	86.2	307.1	180.5
"154294_at"	7475.5	6423.9	6757.4	5958.3	6334.3	6476.4	7573.8	7534	6876.1	6617.4	7213	7132.1
"154295_at"	934.8	1166.4	1186.7	1100.3	974.8	669.3	1035	1127.6	622.9	1053.3	1322	732
"154296_at"	7168.9	7254	7457.8	6946	6678.8	6579.2	7137.2	7305.4	6929.9	7836.1	6664.5	7159.4
"154297_at"	3569.3	4642.3	2886.8	3275.8	4197.3	4824	3778	3141	4782	4321	3075.1	3547.9
"154298_at"	4611.5	4776.3	4607.2	5198.4	6582.7	4761.4	4997.3	4300	3721.4	4524	4487.7	4318.7
"154299_at"	766.8	973.8	808.3	876.8	904.3	845.2	1059.2	616.4	784.3	823.2	882.1	1206.2
"154300_at"	2055.3	2611.4	1996.5	1987.1	2376.7	2465.6	2540.2	2642.4	1754.5	1969.2	2578.4	2486.5
"154301_at"	2234.7	1782.7	2212.1	1693.1	2182.5	1328.9	996	1848.5	2158.2	2031.7	2092.2	2058.4
"154302_at"	2357.8	1975.9	2858.9	2367.2	2131.3	2217.2	2433.5	2256.4	2356.3	3153	2698.1	2581.6
"154303_at"	15164.3	15193.9	16276.5	15155.6	17050.4	15320.7	16063.4	15921.8	15183	20722.8	18485.9	15686.1
"154304_at"	7543	5885.6	7793.1	6517.5	8656.7	10118	7863.4	7768.3	5880.7	7723.1	6116.9	6873.9
"154305_at"	3682.5	3675.7	3174.8	3803.3	3192.5	3592.7	3316.3	3971.3	3879.9	3890.5	3512.1	3350.5
"154306_at"	20997.5	18788.5	19227.3	15928.9	16280.6	21446	20208.3	19387.9	18993	19170.5	19031.1	23413.7
"154307_at"	966.8	939.6	1220.4	1166.8	1212.7	387.3	679.3	1324.3	1353.5	1380.1	1642	1089.5
"154308_at"	222.8	934.8	943.3	507.3	477.7	472.2	362	448.6	498.4	795.1	547.4	510.7
"154309_at"	126.2	889.5	119.8	88.3	129.9	137	230.4	117.5	184.8	147.3	123.9	144.4
"154310_at"	3037.8	2318.6	2447.3	2390.7	2626.8	2699.1	2400.9	2956.3	1771.9	3509.8	3147.9	2193.1
"154311_at"	9651.6	9131.6	9242.5	11317.4	10755.2	10489.5	10149.3	11377.3	9745	12791	12492.2	13643.3
"154312_at"	248.7	433.6	83.2	68.2	49.1	46.1	89.4	57.3	34.4	54.4	192	241.7
"154313_at"	656.6	581	622.2	298.3	576.5	928.8	1266.2	910.4	1247.6	700	964.2	183.7
"154314_at"	1646	1455.8	1363.3	661.8	2126.7	1863.3	1519	1787.8	1472.7	1823.5	1434.9	1499.2
"154315_at"	118.1	89.1	46.7	28.5	80.7	65.6	72.5	43.2	328.8	62.1	37.3	29.2
"154316_at"	562.5	344.4	264.3	267.9	416.3	558.8	526.7	209.4	348.9	349	292.5	398.8
"154317_at"	3648.3	4184.6	4220.1	5269.1	4616.4	4179.7	4286.9	4929	5760.6	4560.1	4425.7	4102.7
"154318_at"	6701.5	8037.7	7286.6	6637.3	6062.1	5918.5	6388.8	6759.3	6131.1	6429.6	7531.9	6351.3
"154319_at"	2130.8	3597	2715.7	3185.6	3006.3	3143.5	3369.4	2848.1	2434.9	3719.7	3299.6	3200.1
"154320_at"	3063.8	3158.6	2990.7	2923.1	2921.7	2853.4	2810.7	2719	3078.2	2914.7	2976.9	2928.7
"154321_at"	92055.1	77212.3	84733.9	80378.1	66047.2	71663.7	64958.6	41529.6	68995.1	64571.9	46499.8	75421.6
"154322_at"	1661.5	1828.5	1498.3	1887.1	2071.9	2268.5	2269	2359.7	1846.7	2255.3	2191.7	2273.9
"154323_at"	4233.7	4344.6	4827.4	4144.3	3545.4	4051.5	3923.8	3365.2	3136.4	3883.3	4541.9	3489.2
"154324_at"	1896.2	1997	2035.9	2308.3	2220.6	2147.3	2274.3	1468.6	3645.1	1591.6	2289.5	1503.4
"154325_at"	139.5	140	329	342.3	391.1	389.3	943.3	45.3	557.4	419.4	395.4	505.5
"154326_at"	6874.7	7833	7452	6617.4	6126	7727.6	8220.9	6457	6694.8	7198.8	8139.7	7916.7
"154327_at"	1882.1	2491.3	2465.5	2903.4	2692.4	2811.1	3303.7	3069.2	2459.1	3558.3	3284.6	3354.8
"154328_at"	1307.2	1501.3	1451.8	1598.1	1439.8	1492.2	1489.1	1691	1450.8	1493.1	1157.5	1252.9
"154329_at"	2018.4	1512.2	1346.3	1607.9	2512.8	2007.4	2084.9	2714.5	1527.3	1790.1	2279.9	2299.3
"154330_at"	825.8	1105	715	669.8	503.9	494.4	698	617.6	874.1	787.2	617.6	926.2
"154331_at"	9755.5	9275.5	8922	10057.7	10386.8	9285.6	9471.3	10263	9536.6	10253.2	9558.3	8897.9
"154332_at"	12796.5	15575.5	15040	15031.5	15041.2	12786.9	15688.2	16520	14862.1	17594.6	16315.6	15256.9
"154333_at"	8717	6934.3	9235.1	13253.9	10154.4	10575.5	10498.7	13107.7	8549.5	11115.4	11323.3	11565.1
"154334_at"	21470.6	24003.2	21266.8	21815.9	19019.6	17435.3	19170.4	20819.6	19547.4	23424.9	20523.4	17904.4
"154335_at"	5042	4347.5	4121	3918.4	4852.4	4062.7	3671.2	4077.9	3618.1	3691.3	2915.8	4850.3
"154336_at"	23889.4	24059.1	21048.4	22669.2	25401.8	21832.7	21271.6	24311.6	22828.9	20914.1	21957.2	23136
"154337_at"	2814.4	2818.6	3308	3514.8	2624.4	2418.4	3676.8	2323.4	3599.6	3617.5	2877.7	3393.2
"154338_at"	1295.1	1314.7	1522	1387.3	1219.3	1638.3	1612.2	1852.7	1263	1371.6	1494.9	927.9
"154339_at"	193.3	286.7	192.2	385.2	671.1	571.2	272.5	263.4	243.4	706.3	677.2	115
"154340_at"	3606.4	3311.1	3000.9	3499.2	3698.8	3340.5	3397.1	3931.5	2902.5	4364.3	3720.9	2869.3
"154341_at"	8273.7	8166.9	8295.7	8078.8	8015.1	7725.5	8343	8378.3	7419.9	7927	9312.7	8676.1
"154342_at"	11016.1	12277.8	11463.4	10107.4	9446.6	10076.8	9807.5	9978.3	11868.6	10396.6	10786.2	11063
"154343_at"	604.1	466.9	592.4	34.9	354.1	428.9	531.8	495.8	431.8	512.2	381.7	495.1
"154344_at"	2059.1	2540.1	1911.6	2889.2	1899.9	1859.8	2584.3	1800.3	2257.4	2026.7	1663.7	1448.8
"154345_at"	1542.4	1402.1	1671.6	1035.5	1179	1621.6	1701.4	1627	1963.3	1169.5	1294.6	1178.5
"154346_at"	3058.4	3544.3	3864.2	3590	3435.8	3685.1	4021.7	4202.6	4443.7	5797.9	6429.6	4650.3
"154347_at"	1198.1	1006.5	1121.5	798.4	1001.7	968.4	1384	1257.1	1543	1043.9	1179.1	1428.3
"154348_at"	1193.3	801.7	578	898.3	716.7	1182.8	920.2	810	586.7	1126.4	769.3	746.2
"154349_at"	7091.5	6472.6	7463.7	5979.5	5335.2	7704	7384.3	6671.1	5827.8	7770	7527.6	7894.7
"154350_at"	2981.5	2955.8	3010.2	2240.8	2560.2	2826.6	2071.9	2532.2	3441.5	2322.2	2868.8	2704.6
"154351_at"	9475.6	8733.1	9099.5	8284.1	8669.3	8691.7	8577.1	8381.1	9185.2	8048	9202.7	9388.1
"154352_at"	2349.2	2532.4	2631.9	2205.5	2863.8	3176.6	2681.4	2839.8	3353.7	2693.6	2700.3	2792.8
"154353_at"	18550.6	20109.9	17637.9	20143.3	19833.3	20723.5	19389.6	19011.8	20116.9	17947.5	18516.1	19093
"154354_at"	263.1	757.5	388.3	632	1483	1219.5	686.7	813.1	231.2	334.2	268.9	209.7
"154355_at"	1369	1045.5	441.8	1495.3	782.8	973.4	307	1374.9	537.8	1585	1096.4	1441
"154356_at"	3388	2750.6	3045.3	3095.1	3037.2	2832.4	3446.1	3493.2	3941.6	2311.1	3213.2	4001.4
"154357_at"	411.1	81	203.9	281.5	96.2	195.8	280.9	418.6	107.4	115.9	188.7	442.1
"154358_at"	3518.7	3794.2	3538.3	3775.1	3722.1	3826.6	4304.9	3263	4274.3	3470.1	3194.3	4528.9
"154359_at"	3827.7	4618.7	3748.5	4330.2	5276.1	5808.5	5192.3	3564.3	3798.5	2685.7	4921.3	3689.6
"154360_at"	1950.3	1685	1816.3	1965.6	1892	2220.3	2053.1	1892.3	2326.3	1752	2127.8	1921.6
"154361_at"	503.4	319.7	378.4	548.6	579.5	522.9	440.8	318.4	616.8	388.5	550.1	162.1
"154362_at"	4206.5	4741	4457.1	4051	4346.9	4557.6	3959.3	3932.8	3917.9	4130.3	4813.5	4643.4
"154363_at"	1903.1	992.4	1497.1	1741.2	1818.1	2086.7	1888.3	1665.7	2172	2609.6	1947.4	1536
"154364_at"	5998.6	5564.2	4491.6	3851.8	4700.4	3704.8	4168.5	4040.7	5741.8	4071.4	4557.7	3279
"154365_at"	1544.8	856.9	553	1405.7	1192.8	1141.2	983.6	1319.9	479.4	1671.5	1680.7	1021.5
"154366_at"	2348.6	1911	1873.1	1793.1	1561.4	1809.6	2352.5	1685.3	1851	1805.7	2078.5	1900.2
"154367_at"	1355.5	1464.4	1497.8	1286.6	1586.9	2153.9	1534.2	1730.6	1535.4	1750.9	1454.6	1571.5
"154368_at"	3600.3	3201.4	3240.7	4797.3	4567.6	4875.8	3828.4	4530.5	4697.8	4813.4	4910.8	3782.2
"154369_at"	767.4	132.8	561.3	117.6	600.8	265.1	250.3	513.7	170.3	736.1	955.3	592.2
"154370_at"	551.4	116.4	504	290.4	374.1	839.1	328.6	308.2	1105.7	235.8	698.3	221.7
"154371_at"	10622.9	8844.2	9613.6	8804.9	8941.5	8137.2	6964.3	8662.7	7598.6	8427.2	7910.8	6842.8
"154372_at"	1281.7	625	1238.5	1608.4	1454.2	1736.3	1559.8	1559.3	977.1	1421.9	1655.1	1762.5
"154373_at"	4216.3	3486.3	3930.6	4954.5	3896.9	4849.9	4369.4	4096.9	4389.2	4275.6	4632.8	4010.2
"154374_at"	7944.6	10193.8	6848.4	8865.2	8963.1	9317.4	8695.5	9163.2	9240.9	7948.7	7610	9448.3
"154375_at"	553.6	406.3	514.2	543.4	625	661.2	439.7	479.2	459	771.5	589.1	396.4
"154376_at"	548.9	367.5	313.6	251.9	268.2	459.5	388.5	705.1	116.5	620.5	480.8	555.2
"154377_at"	1083.8	158.7	978.5	395.2	592.3	1479.2	746	981.7	1811.4	693.3	1262.8	1154.3
